Country,MAPE,Density,Active,forecast,category,LR_MAPE,SV_MAPE
48317,3.1246917,2.4554148,95,"[2.30800509 2.31110573 2.32544565 2.32671785 2.33676362 2.34657121
 2.34721065 2.35034394]",SV,1.7726574,0.9367244
48319,1.8427978,5.8477721,189,"[5.66035128 5.67656898 5.68426275 5.76530218 5.79984283 5.86140108
 5.87302208 5.94519854]",LR,1.1962705,2.4349926
48321,2.6830156,2.2049382,601,"[2.1843524  2.17736983 2.17025256 2.14877081 2.1604476  2.12632632
 2.13254166 2.1232326 ]",LR,0.87457097,1.4969893
48323,3.6942542,1.1539425,461,"[1.16178322 1.15930915 1.16103435 1.16255975 1.15836108 1.16180301
 1.16970694 1.15536535]",SV,4.9300714,2.734198
48325,3.1979609,2.748193,1076,"[2.56260061 2.5664072  2.56828117 2.5672009  2.57050419 2.57508469
 2.5817697  2.58439779]",tf_dense,4.268388,4.5912967
48327,6.171987,1.734104,30,"[1.76891065 1.76942766 1.79221308 1.7532289  1.77516389 1.74939394
 1.76619256 1.75684726]",SV,4.9118204,3.8657942
48329,10.116875,5.6571207,6916,"[4.97996902 4.98332214 5.02109623 5.04828501 5.0970788  5.0998497
 5.1717391  5.26426888]",LR,2.8131685,3.9354415
48331,11.910383,3.4774287,654,"[2.93577337 2.93168902 2.93796062 2.92933011 2.95316529 2.94350076
 2.95009184 2.95734215]",LR,4.3586864,4.7993593
48333,2.1199937,2.6230328,105,"[2.78794289 2.77138901 2.75966001 2.75164652 2.74655294 2.72851157
 2.72149372 2.71578622]",LR,1.7151759,3.0510366
48335,3.574033,0.88468575,58,"[0.95506763 0.95411611 0.94853181 0.94807935 0.94487619 0.94570082
 0.94282967 0.9403584 ]",LR,1.9716333,3.3699214
48337,5.776327,4.4409409,676,"[4.0243783  4.03500462 4.03442526 4.02287865 4.03370237 4.02828074
 4.02893257 4.0320549 ]",LR,5.562488,6.150561
48339,1.15271,10.010944,43540,"[9.75393772 9.78389835 9.77838802 9.76630211 9.79226971 9.76864815
 9.78430271 9.77071476]",tf_dense,2.3267891,2.4694788
48341,5.6745305,1.414898,204,"[1.35153234 1.34611332 1.34954405 1.34436142 1.34094834 1.33751762
 1.34544349 1.33848643]",SV,2.1260934,1.2049181
48343,2.0090282,1.1574074,110,"[1.16627145 1.16640806 1.16952932 1.17922008 1.17845547 1.19047129
 1.19193125 1.19320571]",SV,2.2216785,1.459707
48345,11.952675,1.7674419,19,"[1.95798218 1.95842731 1.93125951 1.92447257 1.92988455 1.91809225
 1.91287494 1.90613627]",LR,8.391319,9.129598
48347,1.8304352,2.7212925,1361,"[2.72817183 2.73975444 2.75243163 2.77029419 2.77488685 2.80912924
 2.81407475 2.83172846]",SV,1.4197356,0.36702812
48349,1.28063,2.8074903,1021,"[2.72962236 2.73780036 2.740237   2.73744392 2.7500062  2.74367309
 2.74633861 2.74921799]",tf_dense,2.2748668,2.3647914
48351,9.191763,0.76052511,84,"[0.70069516 0.71125507 0.72343838 0.77633816 0.80962247 0.82903498
 0.82304037 0.82557911]",SV,6.132698,3.1472404
48353,2.2843966,1.5025344,166,"[1.49081612 1.49390316 1.49766612 1.50235736 1.5035522  1.50560141
 1.5113821  1.51210189]",LR,1.9828625,2.6011825
48355,1.1836587,3.4276865,9363,"[3.38079476 3.3742218  3.36869335 3.36655641 3.35821891 3.36202097
 3.36681008 3.36097074]",SV,2.6566129,1.027147
48357,5.5266066,1.4848574,101,"[1.36580288 1.36002541 1.36303043 1.35664415 1.35765576 1.35266268
 1.35431957 1.3533653 ]",SV,8.829152,4.8877625
48359,19.641886,5.0784168,68,"[4.02729845 4.04944229 4.05990982 4.0439949  4.03035069 4.01465464
 4.05253696 4.06033134]",SV,9.736733,7.9490147
48361,1.2166401,2.3704293,1491,"[2.36732483 2.37746024 2.38379788 2.38940716 2.40252805 2.40900683
 2.41457057 2.42531371]",SV,1.1219869,0.6916692
48363,1.2213744,2.9644716,655,"[2.80526662 2.83470702 2.8353219  2.86637163 2.87589121 2.9092617
 2.9190793  2.94148064]",tf_dense,1.505856,1.6430805
48365,2.903358,2.1465497,382,"[2.05520391 2.0465486  2.04208112 2.03294778 2.02080894 2.01424861
 2.00979543 2.00047946]",SV,1.8625427,1.3406497
48367,2.0031934,7.2729716,7582,"[7.25782585 7.29444838 7.30221415 7.32217169 7.34037018 7.3634119
 7.36612606 7.38530827]",LR,0.5152301,1.5098498
48369,0.8189248,2.2105875,152,"[2.25222516 2.23256516 2.23377514 2.23079443 2.22530413 2.22178245
 2.2147553  2.21168566]",tf_dense,8.947695,2.0516434
48371,26.79537,5.1232276,607,"[3.60203171 3.73035717 3.69788384 3.71049166 3.75612116 3.74087167
 3.72965145 3.79636669]",SV,5.946298,4.664465
48373,1.7063118,6.35571,2544,"[6.34163904 6.36771917 6.37255621 6.33961296 6.30664635 6.28256559
 6.26333714 6.23793507]",LR,0.499863,1.1912903
48375,2.595297,4.3421082,3731,"[4.17800426 4.17670155 4.17797804 4.18202162 4.18869591 4.19257069
 4.21121216 4.21359396]",LR,1.0876186,1.2242287
48377,2.043075,5.3242593,266,"[5.14258575 5.12956667 5.12568617 5.22364283 5.17015982 5.24648333
 5.208601   5.26020098]",SV,2.145376,0.7985618
48379,0.85889643,3.6716173,356,"[3.66694307 3.66742492 3.65795016 3.64416885 3.63938069 3.62674665
 3.62836242 3.62487435]",tf_dense,1.8576704,2.1300287
48381,2.9986002,4.7186794,4876,"[4.50895834 4.50723028 4.50104237 4.49061537 4.49127293 4.47958755
 4.48282385 4.48313141]",SV,3.7389412,2.7275958
48383,3.9949436,1.408987,37,"[1.26806378 1.27276194 1.25524271 1.26407325 1.27919221 1.28826463
 1.29755294 1.30815506]",tf_dense,4.2078547,5.5997252
48385,4.8217907,4.2937851,114,"[4.15179539 4.11690617 4.04222631 3.98972201 3.98737621 3.9580338
 3.94441605 3.9230094 ]",SV,4.872294,2.991206
48387,2.6208966,1.7513134,170,"[1.75455678 1.74527299 1.73827541 1.73210096 1.72038782 1.71893096
 1.70997679 1.69609797]",SV,4.1893663,2.574441
48389,4.3179975,1.0687655,129,"[0.99539173 1.00165248 1.00163507 1.01707876 1.01076257 1.02291977
 1.02504051 1.02288222]",LR,3.01406,3.0904188
48391,20.111979,2.0237653,109,"[1.47015095 2.2710011  2.32732606 2.31392932 2.31190944 2.32058525
 2.32370615 2.31979728]",SV,27.456081,18.193863
48393,8.610241,1.0,6,"[0.85370713 0.85441804 0.84239006 0.84370446 0.84110308 0.84733599
 0.85914201 0.83666337]",SV,12.463224,8.333334
48395,3.6306217,2.1164021,276,"[2.02742314 2.02563715 2.02660418 2.03357387 2.02736449 2.03343606
 2.03581929 2.03178263]",tf_dense,4.580352,4.634672
48397,1.5296628,12.405064,9163,"[12.33916378 12.37832928 12.39037418 12.43654823 12.45000458 12.51827717
 12.46642685 12.48552132]",LR,1.4420815,2.4986572
48399,8.52713,2.6595066,208,"[2.27725148 2.31006598 2.34029222 2.40524745 2.46272898 2.49664307
 2.50239253 2.51930881]",SV,3.1524208,2.097574
48401,0.64367604,1.4938886,627,"[1.44546402 1.45193636 1.46644104 1.46993232 1.48018718 1.48437858
 1.48448765 1.4914403 ]",tf_dense,1.4247265,2.0921364
48403,8.5178585,1.3120899,112,"[1.46104074 1.459602   1.46003616 1.46424735 1.45652771 1.458992
 1.45404756 1.44756615]",SV,5.9583707,5.525832
48405,5.6704035,1.0097965,67,"[1.05098963 1.05101204 1.04999578 1.05741    1.0494355  1.05416322
 1.0547483  1.05284524]",tf_dense,7.5281954,5.9111843
48407,1.3068964,1.9617481,439,"[1.89501786 1.9010998  1.90292156 1.90934837 1.90971494 1.91079736
 1.91258776 1.91853428]",tf_dense,2.4350932,2.968213
48409,3.3134296,2.7262702,1335,"[2.74018312 2.78400803 2.81544399 2.82643747 2.83504176 2.84646773
 2.85175872 2.87294436]",SV,3.5682209,1.7807361
48411,1.2710699,2.1806853,105,"[2.04891205 2.06246877 2.07036781 2.08588958 2.10453987 2.11973238
 2.13746643 2.1559782 ]",tf_dense,1.8491924,2.5388074
48413,2.505133,1.532745,33,"[1.56676805 1.56322455 1.56249416 1.54831493 1.55449033 1.53351748
 1.53581595 1.53189158]",LR,2.3921325,4.2613616
48415,7.6228185,1.7199403,219,"[1.45011997 1.46115053 1.47613943 1.48056078 1.4669565  1.48329854
 1.47565663 1.49024427]",LR,3.4936824,7.375732
48417,1.7051206,4.9563837,125,"[4.96582985 4.98887157 4.97797441 5.01378298 4.99372101 5.00195837
 5.00555897 5.01022434]",tf_dense,8.832003,2.5369709
48419,3.4734368,2.9321897,547,"[2.92103672 2.90467429 2.91024947 2.91326547 2.89544439 2.86821151
 2.85725665 2.84643793]",LR,3.2714968,3.4478083
48421,10.646134,0.98164743,23,"[0.65491456 0.82587409 0.91110641 0.91031319 0.91727209 0.9194026
 0.99399543 0.99114776]",SV,15.217482,7.9774885
48423,2.0073385,6.1666303,10716,"[5.66988707 5.68735313 5.70903492 5.73077297 5.73965979 5.78305292
 5.79637194 5.82788801]",tf_dense,3.5724645,4.3484006
48425,7.641432,7.6160369,530,"[6.35414219 6.53949118 6.60608292 6.65545797 6.74890614 6.75153446
 6.80776453 6.89878368]",LR,7.2127366,9.362355
48427,4.3611345,0.55635738,239,"[0.51936942 0.5202747  0.51932639 0.51843446 0.5183354  0.51648307
 0.51646233 0.51499701]",SV,4.2858467,4.069101
48429,5.7551355,2.7183661,197,"[2.51544309 2.51111817 2.49258375 2.48106456 2.46759629 2.46274018
 2.47421741 2.47066927]",SV,5.2793903,4.228796
48431,9.123209,3.0542986,27,"[2.20471215 2.31789351 2.43023348 2.40227318 2.42695975 2.44873691
 2.46652317 2.52081919]",LR,6.4660406,9.312307
48433,18.450876,2.4271846,25,"[1.77375567 1.79263318 1.78435147 1.7883333  1.7969743  1.81589055
 1.84168088 1.8853811 ]",SV,9.335794,9.274457
48435,7.917188,4.5968623,126,"[3.87860489 3.93978453 4.05781889 4.11654139 4.12041044 4.16348934
 4.18204784 4.22845459]",tf_dense,8.644207,10.314348
48437,1.1285845,1.222362,68,"[1.20522428 1.20818651 1.21376026 1.2124325  1.21389484 1.21566749
 1.21609187 1.2225672 ]",SV,2.0392115,0.9220211
48439,3.0262709,8.0036421,122538,"[7.6680088  7.66339207 7.65949678 7.64605618 7.6551609  7.63833618
 7.64925003 7.65021801]",SV,2.6881416,2.3054826
48441,0.81582403,4.5570941,4716,"[4.51446199 4.50695753 4.51761532 4.53972721 4.54251099 4.55235529
 4.57692194 4.6090107 ]",tf_dense,1.1711026,1.025935
48443,6.5420346,1.653944,13,"[1.81634247 1.78232265 1.82058203 1.82173634 1.8447262  1.82269168
 1.83783472 1.82102108]",tf_dense,15.237789,10.370879
48445,2.571493,1.7672558,159,"[1.72790325 1.72397888 1.72009814 1.71649313 1.70453632 1.69726443
 1.68450511 1.67565179]",SV,2.776187,2.3715935
48447,4.056614,1.6736401,20,"[1.83428836 1.83077824 1.85389566 1.87587476 1.8900255  1.90457761
 1.87820554 1.85802829]",SV,4.166603,3.4659073
48449,1.4866418,2.8122308,653,"[2.83931732 2.83364844 2.8298862  2.825243   2.81030726 2.80137157
 2.80026174 2.80702829]",SV,5.4882946,1.1528134
48451,3.5994396,4.3094206,3898,"[4.07368231 4.08343935 4.0761776  4.07573509 4.08023596 4.07085848
 4.08440256 4.08314276]",SV,3.2416258,2.73897
48453,2.137859,18.475967,181109,"[18.38575363 18.32427788 18.18963623 18.0505619  18.12223625 17.88447762
 17.90971756 17.7488575 ]",SV,1.8625885,0.6049453
48455,2.6389832,2.5132051,295,"[2.47302723 2.45394588 2.45425272 2.441679   2.43527818 2.42714596
 2.43850923 2.42412567]",tf_dense,4.274389,2.920219
48457,1.4800551,1.9439812,338,"[1.86063254 1.86211026 1.86483479 1.86038339 1.86446953 1.86474824
 1.8629446  1.86736929]",SV,2.630041,1.3214719
48459,2.2663393,2.3853385,751,"[2.40403008 2.40370083 2.40074396 2.39735889 2.37853122 2.37566185
 2.36491561 2.35290456]",tf_dense,2.960707,3.2351837
48461,7.12637,2.006947,52,"[1.71823406 1.72349739 1.74602199 1.79049325 1.80519724 1.83762217
 1.88754797 1.9414717 ]",SV,3.7363079,2.2409706
48463,7.340978,1.9069839,376,"[2.09590006 2.09455442 2.09538245 2.09080219 2.07904577 2.06588697
 2.04556608 2.03364158]",LR,2.118218,4.8802724
48465,2.78253,1.8671904,656,"[1.87183392 1.90002608 1.92222035 1.91645789 1.95606554 1.99043965
 2.01283884 2.03803062]",tf_dense,5.2239547,3.631544
48467,3.3926585,3.5161514,1513,"[3.30341864 3.30249715 3.29743147 3.28854442 3.29528713 3.28680897
 3.29195023 3.29760909]",tf_dense,4.040004,3.600596
48469,0.8705385,2.6175191,1798,"[2.65584874 2.65668392 2.64442229 2.64552617 2.64198613 2.64865804
 2.63745975 2.64258456]",tf_dense,5.0690794,0.9961307
48471,27.196827,2.9002678,1787,"[3.69400001 3.69873405 3.68447328 3.70201588 3.69306612 3.72682381
 3.70454359 3.65007544]",SV,18.049522,12.373422
48473,2.9736042,4.9443665,2013,"[4.59001112 4.60598946 4.61529493 4.6435318  4.68183517 4.75920868
 4.79912949 4.83324957]",tf_dense,3.9503536,5.3124995
48475,4.1383133,1.6194332,136,"[1.50051451 1.50535142 1.50841844 1.51166511 1.52352571 1.519665
 1.53090668 1.54311275]",LR,1.1621299,2.0586052
48477,4.719898,5.7515726,1591,"[5.14280796 5.16949558 5.1779089  5.17877054 5.21492767 5.21614838
 5.24764824 5.28710985]",LR,4.2361965,4.866754
48479,1.2048101,2.8150918,5193,"[2.73290896 2.73739839 2.74114561 2.74426818 2.74394989 2.74664426
 2.75319433 2.75321579]",LR,1.1885185,1.4108644
48481,2.8449962,2.7758839,855,"[2.62252355 2.63003373 2.633389   2.63435078 2.6470499  2.64905453
 2.66490626 2.68593407]",LR,1.1728162,1.7877258
48483,8.4030075,3.0522504,118,"[2.63454008 2.63018703 2.66896963 2.70511246 2.73008966 2.74451089
 2.78841424 2.85108995]",SV,2.1797302,1.5109311
48485,2.2408645,3.2803221,3358,"[3.36795592 3.37525034 3.38030863 3.38412809 3.39033318 3.40211129
 3.40173006 3.40100384]",LR,1.1200275,1.1980702
48487,8.294532,1.1744456,116,"[1.06853282 1.06794357 1.06581199 1.07123101 1.08051527 1.08209527
 1.1104691  1.13111115]",LR,6.4461412,6.6965714
48489,3.6319785,0.79642224,130,"[0.73278981 0.74854171 0.75194424 0.75315845 0.75441998 0.75990146
 0.76069343 0.7605617 ]",LR,2.6203778,2.9231958
48491,2.1087754,14.722303,62495,"[14.03268909 14.04375648 14.03978443 14.04030609 14.08977032 14.09571838
 14.09584332 14.11114883]",LR,1.7211431,2.967639
48493,3.0389278,2.9678504,1129,"[2.83688831 2.84558654 2.84873271 2.84846234 2.86136532 2.8494432
 2.8654232  2.86514568]",LR,1.2063688,1.4433649
48495,3.64111,1.0694218,59,"[1.02682316 1.02216697 1.01790893 1.01134527 1.00993204 1.00907326
 1.01063693 1.00500298]",SV,3.1673212,3.0272503
48497,3.5632505,5.3256407,2723,"[5.0166688  5.02356005 5.03151941 5.02404308 5.02782011 5.02529621
 5.03717661 5.0395155 ]",SV,3.6913366,3.4462914
48499,2.1177082,5.1146822,1862,"[5.16431808 5.16022158 5.16729879 5.20342207 5.18637705 5.27204847
 5.23949814 5.31055307]",SV,1.5013808,0.49634716
48501,4.6196113,0.76190478,44,"[0.80132025 0.7971462  0.78950846 0.78068399 0.78228253 0.77586806
 0.7741971  0.7727558 ]",tf_dense,6.9331846,8.183889
48503,3.4376264,3.3512163,456,"[3.22247744 3.22705603 3.2318666  3.2294395  3.23624325 3.22820711
 3.23018646 3.23246694]",SV,3.0036244,2.661931
48505,7.6302605,0.67460734,64,"[0.55786437 0.58271265 0.6013692  0.60951066 0.6127851  0.61571229
 0.6181947  0.62187135]",LR,2.55806,2.9897094
48507,4.083996,0.42523032,36,"[0.42109439 0.39981121 0.39897934 0.39558259 0.39901611 0.39309916
 0.39131674 0.39980847]",tf_dense,19.678576,8.197946
49001,7.5178614,3.0541208,136,"[2.77338195 2.77281237 2.78611946 2.76829028 2.79213762 2.77328253
 2.79182291 2.80662847]",SV,6.044797,5.4202113
49003,1.151814,4.1856017,1575,"[4.07153511 4.0805459  4.08442879 4.08384991 4.10569954 4.10737562
 4.11353254 4.11323833]",tf_dense,2.8046262,3.1310103
49005,2.642918,9.1521959,8064,"[8.76742363 8.7734642  8.7665329  8.7730751  8.8388834  8.76132202
 8.81629467 8.85888577]",SV,2.5235813,2.1097798
49007,0.7756944,3.1889451,480,"[3.09998989 3.10966396 3.12241864 3.13417006 3.14225721 3.15755153
 3.1715188  3.1842556 ]",tf_dense,2.0465574,1.9056139
49009,2.7669954,11.136364,49,"[11.28192329 11.28965092 11.30148506 11.33903122 11.34857178 11.36439896
 11.38617897 11.38801384]",tf_dense,4.685783,3.5514202
49011,2.6747768,8.6095467,20515,"[8.30733681 8.30239105 8.2808485  8.23990726 8.25452995 8.23323536
 8.24308395 8.24133015]",tf_dense,3.3337018,2.7995486
49013,2.459323,4.4557076,589,"[4.4942565  4.51683998 4.53812408 4.5670414  4.57735062 4.67104292
 4.67282343 4.69404554]",SV,1.1205113,0.5248904
49015,8.117543,2.4359512,174,"[2.29547977 2.27559161 2.22460055 2.1550343  2.12999439 2.10988069
 2.11560702 2.10257173]",SV,5.318496,2.48849
49017,1.5409971,5.5788369,213,"[5.46362877 5.48998737 5.48165274 5.5147686  5.50132895 5.5020442
 5.47768831 5.50310373]",tf_dense,3.6344252,1.6934868
49019,4.954354,13.514215,1041,"[12.81472492 12.76994991 12.68222046 12.61159134 12.64830208 12.54138851
 12.53251934 12.54352856]",SV,5.141711,3.5921893
49021,2.9923544,9.5871649,3639,"[8.61436462 8.68879414 8.73357201 8.80246639 8.86657429 8.90590668
 8.9595108  9.02957058]",tf_dense,5.6840186,6.5620975
49023,2.231454,4.47644,342,"[4.20186472 4.21178055 4.23348999 4.25428629 4.2862401  4.29429626
 4.32486248 4.34560013]",tf_dense,2.5057912,2.8617496
49025,13.032839,14.77387,882,"[11.28537273 11.7972393  12.04285526 12.39550114 12.56018257 12.61094761
 12.81168747 13.44845676]",LR,9.537283,13.353909
49027,1.0420574,3.0146811,269,"[3.06428885 3.06317616 3.06148314 3.05844665 3.06370187 3.05627871
 3.05371761 3.04769993]",tf_dense,1.313052,1.1966983
49029,10.101795,11.475622,885,"[10.10143566 10.11489677 10.14165306 10.12560463 10.14628792 10.09657574
 10.14175415 10.14929199]",SV,4.603697,3.8855276
49031,4.663836,5.4127197,80,"[5.04694653 5.04628897 5.05679893 5.09667921 5.12432289 5.16335201
 5.16857147 5.19194937]",tf_dense,9.600533,9.138263
49033,2.1301343,9.0742998,149,"[9.21878338 9.14325619 9.1737318  9.05226612 9.02149582 8.94204521
 8.9107666  8.84731007]",tf_dense,2.5352783,4.3723516
49035,2.8773925,11.521893,96282,"[11.19705105 11.18580341 11.13419247 11.07977962 11.08327389 11.00523472
 11.01942158 11.00782776]",SV,2.249914,1.3524086
49037,1.4365861,2.2778404,243,"[2.16569448 2.16898966 2.1833961  2.18854523 2.25521636 2.28264546
 2.29666162 2.3113215 ]",tf_dense,2.1684148,2.939084
49039,0.9761302,9.3444357,2121,"[9.19519901 9.19585133 9.18575859 9.19738102 9.19542885 9.1908617
 9.18855762 9.20866776]",tf_dense,1.6790298,1.4019892
49041,4.496985,3.5218222,535,"[3.22229886 3.21841097 3.20869064 3.18727875 3.18528056 3.16932917
 3.17309141 3.16826677]",SV,5.243898,3.777973
49043,1.1486808,37.714901,11890,"[36.21373749 36.22270584 36.22308731 36.20426178 36.23552322 36.17487717
 36.27342606 36.29496765]",tf_dense,1.786436,2.3355381
49045,4.783041,5.5028505,2587,"[5.80296707 5.8034687  5.77551079 5.72156239 5.70356178 5.67728472
 5.64779949 5.61818838]",SV,1.166676,0.76832354
49047,0.9774693,3.1133926,746,"[2.96734858 2.98924041 3.00742221 3.0302639  3.05181837 3.06699538
 3.07974815 3.09434605]",tf_dense,1.7116638,2.7875679
49049,2.3828475,17.41234,72155,"[16.90355301 16.83902931 16.7279644  16.63022995 16.61086655 16.56919098
 16.54611015 16.51606369]",SV,2.5720966,1.9351654
49051,3.5376332,12.716049,2884,"[12.27293587 12.23900127 12.19444847 12.13381195 12.13121891 12.07222462
 12.08453274 12.04152775]",SV,3.6419146,2.7302167
49053,8.940822,13.492899,17177,"[12.74271774 12.71542263 12.57237434 11.9258585  11.95790863 11.61535358
 11.61178684 11.61883736]",SV,5.290362,2.7299025
49055,5.3747134,6.469408,129,"[5.95274878 5.98724842 6.0067482  6.03789282 6.0558567  6.0866375
 6.08870125 6.12542152]",LR,2.3615077,5.7490945
49057,3.3403218,6.3353524,11621,"[5.98971176 6.00083828 5.99617195 6.00147104 6.00531292 5.99341536
 5.99736929 5.99612665]",SV,3.0218966,2.7722728
50001,4.7389574,5.0250115,1547,"[5.25360823 5.2647624  5.28250408 5.2552886  5.32692432 5.31751633
 5.31789637 5.33820629]",SV,2.1295073,1.9293349
50003,0.37386978,19.916338,5761,"[19.79238129 19.87438202 19.93328476 19.86323357 19.90807152 19.79464531
 19.87410164 19.80434608]",SV,2.3734486,0.33688396
50005,0.82449466,4.5882158,1112,"[4.52222395 4.53147936 4.55831814 4.56146908 4.57724047 4.58614016
 4.60486889 4.62427282]",LR,0.8058222,1.0979539
50007,1.1057591,10.813486,14529,"[10.43727207 10.46265221 10.50883961 10.53453827 10.62422466 10.64830303
 10.72453594 10.75858402]",LR,0.26908374,0.90122736
50009,7.6572404,2.7973397,143,"[2.90977859 2.95336509 3.00414228 3.07873917 3.08546329 3.12977338
 3.12049341 3.13770056]",SV,4.764227,3.038154
50011,3.6411572,3.7649698,1443,"[3.96322489 3.95096898 3.91818929 3.90692067 3.88283396 3.86024642
 3.84285092 3.80116558]",SV,4.9364185,1.5061045
50013,2.2985387,6.5391841,383,"[6.71692657 6.65891266 6.44229603 6.38174772 6.37654066 6.33030415
 6.3168149  6.29318237]",LR,1.1237023,2.3365264
50015,2.3297884,8.1431608,1645,"[7.87270069 7.88435221 7.8960228  7.90000343 7.92553806 7.91123819
 7.93786907 7.95026445]",LR,0.6528328,0.97422993
50017,3.5955276,3.8837011,915,"[4.04109049 4.03533316 4.06965303 4.02393532 4.00074387 3.96100616
 3.95133376 3.92305708]",tf_dense,6.722322,6.8789363
50019,5.9764357,6.5300064,1408,"[7.00918007 7.02017403 7.03096962 6.97958708 7.0250001  6.97493839
 7.00028133 6.99154282]",SV,5.7581806,5.19174
50021,3.3140242,5.2661076,2537,"[5.05626488 5.03712225 5.02388    5.00402737 4.99910021 4.98081827
 4.98943329 4.99695206]",SV,2.2683918,1.4811697
50023,2.029666,6.7770514,3213,"[6.59396219 6.60116434 6.62181044 6.59156895 6.58644581 6.62401628
 6.62678194 6.67277765]",SV,1.1243366,1.032551
50025,7.3943734,9.5234013,3333,"[8.40149212 8.45603371 8.46775723 8.64378738 8.69878864 8.78214073
 9.83712101 9.96724033]",SV,2.3957145,0.57557803
50027,7.7192,8.9563465,4048,"[10.54527378 10.4745121  10.40619373 10.31827831 10.26282406 10.27652073
 10.22682667 10.22483444]",tf_dense,9.04735,9.917877
51001,2.4463964,2.461622,635,"[2.34323192 2.37066197 2.35131407 2.3395884  2.34453607 2.33695245
 2.33574224 2.33908081]",tf_dense,7.530093,3.8312647
