Country,MAPE,Density,Active,forecast
47157,3.4171076,7.2450418,50892,"tf.Tensor(
[6.665666  6.7036457 6.735475  6.77232   6.817796  6.8454084 6.8991084
 6.948942 ], shape=(8,), dtype=float32)"
47159,2.3407607,3.2806017,506,"tf.Tensor(
[3.1055214 3.145672  3.1571887 3.193105  3.2190015 3.2225535 3.2395666
 3.2583423], shape=(8,), dtype=float32)"
47161,20.008966,1.6115432,172,"tf.Tensor(
[2.130657  2.0864766 2.061022  1.9721068 1.9539977 1.8929998 1.7284492
 1.6181512], shape=(8,), dtype=float32)"
47163,0.6913084,4.8874221,6219,"tf.Tensor(
[4.8410125 4.8561726 4.870498  4.8826632 4.897159  4.922489  4.9263263
 4.9451194], shape=(8,), dtype=float32)"
47165,2.454775,8.5032682,12201,"tf.Tensor(
[7.9571023 7.9892035 8.021688  8.04376   8.088225  8.119963  8.174032
 8.218074 ], shape=(8,), dtype=float32)"
47167,1.2188045,2.006531,934,"tf.Tensor(
[1.9806311 1.9830657 1.9875561 1.9784092 1.9853684 1.9779885 1.9876283
 1.9797121], shape=(8,), dtype=float32)"
47169,15.667093,1.491533,133,"tf.Tensor(
[1.8201416 1.8299032 1.8153194 1.8172371 1.8133006 1.8219298 1.8016908
 1.8087237], shape=(8,), dtype=float32)"
47171,2.2326007,2.2370012,333,"tf.Tensor(
[2.1741867 2.1718733 2.1717434 2.1637697 2.1566672 2.1553948 2.145599
 2.1388836], shape=(8,), dtype=float32)"
47173,5.6437664,1.7789898,274,"tf.Tensor(
[1.5701885 1.5732592 1.5799751 1.5844446 1.5860382 1.591076  1.595173
 1.5988767], shape=(8,), dtype=float32)"
47175,7.332995,1.2765957,60,"tf.Tensor(
[1.1054692 1.1027122 1.1060964 1.1211292 1.1361609 1.1418456 1.1624589
 1.1857895], shape=(8,), dtype=float32)"
47177,1.193032,2.564594,803,"tf.Tensor(
[2.5712821 2.5741847 2.571193  2.5642505 2.5503416 2.5569444 2.5396554
 2.5281706], shape=(8,), dtype=float32)"
47179,4.6661506,5.0366478,5250,"tf.Tensor(
[4.8155565 4.8034143 4.7696867 4.6938176 4.7193274 4.6596575 4.664228
 4.6761527], shape=(8,), dtype=float32)"
47181,5.866908,1.8624954,256,"tf.Tensor(
[1.7217063 1.7189292 1.7297306 1.7412195 1.7441794 1.7451344 1.7544231
 1.7573868], shape=(8,), dtype=float32)"
47183,1.9081615,1.9592564,528,"tf.Tensor(
[2.0546606 2.0479424 2.0155127 1.9512235 1.9761517 1.9432747 1.9322217
 1.921643 ], shape=(8,), dtype=float32)"
47185,9.407462,2.7006574,571,"tf.Tensor(
[3.0063882 3.022333  3.0091412 3.0255249 3.0194914 3.0276432 3.0198083
 3.0220413], shape=(8,), dtype=float32)"
47187,1.6840819,33.870045,57364,"tf.Tensor(
[32.37029  32.544075 32.605106 32.677887 32.844067 32.914337 32.945232
 33.085262], shape=(8,), dtype=float32)"
47189,1.3811305,7.098228,7623,"tf.Tensor(
[6.8423924 6.8627124 6.872704  6.8865943 6.916891  6.9233084 6.948257
 6.9663672], shape=(8,), dtype=float32)"
48001,2.0039732,1.6213791,759,"tf.Tensor(
[1.598305  1.5941545 1.583173  1.5661496 1.56714   1.5581428 1.5537862
 1.5533278], shape=(8,), dtype=float32)"
48003,3.7510195,2.0973487,265,"tf.Tensor(
[1.9654331 1.9640425 1.9647017 1.956393  1.9540176 1.9472442 1.9453002
 1.944047 ], shape=(8,), dtype=float32)"
48005,0.70480436,3.354795,2178,"tf.Tensor(
[3.290891  3.2956996 3.306882  3.3321855 3.3417327 3.3832543 3.3817117
 3.3865373], shape=(8,), dtype=float32)"
48007,21.618515,7.4506564,1442,"tf.Tensor(
[5.5896935 5.504536  5.5556073 5.542026  5.54121   5.5148516 5.5307646
 5.577849 ], shape=(8,), dtype=float32)"
48009,19.010983,1.5200233,104,"tf.Tensor(
[1.2297229 1.2268705 1.2299886 1.2227211 1.2235692 1.2297741 1.2375164
 1.3285323], shape=(8,), dtype=float32)"
48011,4.2938137,3.8152611,57,"tf.Tensor(
[3.5189085 3.5081306 3.4949565 3.491989  3.4757776 3.485799  3.4898467
 3.486424 ], shape=(8,), dtype=float32)"
48013,6.375069,2.2509971,824,"tf.Tensor(
[2.0803378 2.0776067 2.0783677 2.0770147 2.0806565 2.076423  2.0852716
 2.0839152], shape=(8,), dtype=float32)"
48015,0.36634222,5.1762018,1178,"tf.Tensor(
[5.038516  5.0514164 5.07784   5.0928745 5.1216803 5.1339107 5.157245
 5.166897 ], shape=(8,), dtype=float32)"
48017,3.4989595,1.19216,59,"tf.Tensor(
[1.1558512 1.146418  1.1447251 1.1334404 1.1194164 1.0837044 1.0769395
 1.0754571], shape=(8,), dtype=float32)"
48019,1.5915976,5.9108887,1121,"tf.Tensor(
[5.980027  5.994487  6.0005736 6.007337  6.010304  6.017174  6.000804
 6.004853 ], shape=(8,), dtype=float32)"
48021,4.319853,6.4677157,4185,"tf.Tensor(
[6.105164  6.08553   6.0556817 6.0105724 6.02051   5.9855666 5.992836
 5.991544 ], shape=(8,), dtype=float32)"
48023,6.19605,2.0622287,57,"tf.Tensor(
[1.852281  1.8325616 1.834948  1.8198831 1.8338704 1.8340276 1.8411714
 1.8222529], shape=(8,), dtype=float32)"
48025,2.8505485,1.0556248,271,"tf.Tensor(
[1.0058526 1.0067724 1.006112  1.0045632 1.0031426 1.004489  1.0016207
 1.0010973], shape=(8,), dtype=float32)"
48027,2.6700819,4.2745075,10996,"tf.Tensor(
[3.987314  4.0013447 4.019497  4.0450163 4.0717063 4.095796  4.1378593
 4.2015953], shape=(8,), dtype=float32)"
48029,1.5716136,7.2903638,107430,"tf.Tensor(
[6.913416  6.965117  6.992206  7.1373887 7.200868  7.431613  7.4514565
 7.5578017], shape=(8,), dtype=float32)"
48031,4.5008454,9.1257505,881,"tf.Tensor([8.295861 8.328549 8.351242 8.357391 8.42452  8.455927 8.51268  8.549395], shape=(8,), dtype=float32)"
48033,1.1949307,0.45454547,2,"tf.Tensor(
[0.45454895 0.4617055  0.45928544 0.4635143  0.45779815 0.45969778
 0.45907432 0.46419132], shape=(8,), dtype=float32)"
48035,31.754768,3.7080352,539,"tf.Tensor(
[4.2064323 4.2350936 4.2349706 4.3143644 4.4318933 6.1809335 6.289784
 6.225762 ], shape=(8,), dtype=float32)"
48037,3.1870205,3.9288661,2808,"tf.Tensor(
[3.8192904 3.8132756 3.813983  3.798697  3.8302078 3.781577  3.8028455
 3.8184202], shape=(8,), dtype=float32)"
48039,2.7640407,6.1060653,16558,"tf.Tensor(
[5.7481737 5.755502  5.7583117 5.7638125 5.773088  5.7623096 5.778209
 5.7731915], shape=(8,), dtype=float32)"
48041,4.453243,6.5770144,11821,"tf.Tensor(
[6.0347204 6.0360765 6.041817  6.064386  6.0803194 6.082     6.112259
 6.1492057], shape=(8,), dtype=float32)"
48043,6.19085,5.3648067,400,"tf.Tensor(
[4.755824  4.768476  4.7717586 4.781487  4.8065033 4.787966  4.8242598
 4.8364463], shape=(8,), dtype=float32)"
48045,10.641566,2.8495102,32,"tf.Tensor(
[3.0085971 2.9784687 3.032771  3.1506462 3.0515072 3.149481  3.196768
 3.1575844], shape=(8,), dtype=float32)"
48047,3.4255173,0.3861714,21,"tf.Tensor(
[0.40729037 0.40542847 0.4078631  0.40737218 0.409748   0.40979493
 0.40865216 0.40885344], shape=(8,), dtype=float32)"
48049,1.122693,2.1840558,646,"tf.Tensor(
[2.1261072 2.126283  2.1287744 2.130597  2.1262918 2.1335216 2.1299365
 2.1336908], shape=(8,), dtype=float32)"
48051,2.8213387,6.5261679,929,"tf.Tensor(
[6.178235  6.193047  6.2083573 6.224961  6.2365675 6.2504716 6.260839
 6.275824 ], shape=(8,), dtype=float32)"
48053,5.838317,8.3732691,3145,"tf.Tensor(
[6.5757594 6.6252785 6.6022067 6.681957  6.715024  6.7443867 6.856331
 7.0995154], shape=(8,), dtype=float32)"
48055,0.87486154,3.5172181,1147,"tf.Tensor(
[3.4541748 3.4491515 3.4470956 3.4350908 3.434698  3.4322977 3.4256544
 3.4273803], shape=(8,), dtype=float32)"
48057,2.500711,1.4267266,232,"tf.Tensor(
[1.4171925 1.4150673 1.4203465 1.4156237 1.4219815 1.4214909 1.4272115
 1.4316496], shape=(8,), dtype=float32)"
48059,0.79600525,3.6799119,401,"tf.Tensor(
[3.5690155 3.5898154 3.612332  3.63398   3.649705  3.6696224 3.7012613
 3.7138293], shape=(8,), dtype=float32)"
48061,3.6707685,2.3406885,6875,"tf.Tensor(
[2.2225518 2.2247207 2.2273564 2.2266355 2.230848  2.2246456 2.2291398
 2.2283118], shape=(8,), dtype=float32)"
48063,2.0434282,2.8511531,272,"tf.Tensor(
[2.8206787 2.8173714 2.8020163 2.7791028 2.775436  2.753973  2.7459066
 2.7430573], shape=(8,), dtype=float32)"
48065,1.8548784,2.2324359,102,"tf.Tensor(
[2.0708385 2.0830026 2.0850139 2.0988355 2.109065  2.1250875 2.1369858
 2.1493123], shape=(8,), dtype=float32)"
48067,1.1622429,2.0615015,480,"tf.Tensor(
[1.9892187 2.0067964 2.0238128 2.0456831 2.07406   2.0882125 2.095979
 2.1131587], shape=(8,), dtype=float32)"
48069,10.720589,0.93092537,50,"tf.Tensor(
[0.769492   0.7767924  0.792581   0.78684545 0.79532295 0.82073975
 0.82327753 0.82861865], shape=(8,), dtype=float32)"
48071,2.859936,3.8028538,1162,"tf.Tensor(
[3.5613952 3.5762472 3.5888631 3.5991805 3.6193826 3.6308076 3.643895
 3.6550455], shape=(8,), dtype=float32)"
48073,5.4371853,2.5246196,987,"tf.Tensor(
[2.7795498 2.7811813 2.7882888 2.794811  2.7748702 2.8051915 2.7920947
 2.7987099], shape=(8,), dtype=float32)"
48075,2.2922962,1.4307613,84,"tf.Tensor(
[1.3706992 1.3743553 1.3623693 1.3632832 1.3661013 1.360917  1.3613763
 1.3623036], shape=(8,), dtype=float32)"
48077,1.2389448,1.8347523,153,"tf.Tensor(
[1.769156  1.7806718 1.7853279 1.792297  1.7991356 1.8118267 1.8150834
 1.8166715], shape=(8,), dtype=float32)"
48079,2.8292868,1.3365155,28,"tf.Tensor(
[1.4729803 1.4824394 1.4651821 1.4628108 1.4581698 1.4568915 1.4537007
 1.4559917], shape=(8,), dtype=float32)"
48081,3.2780771,3.125,81,"tf.Tensor(
[3.2605755 3.2922559 3.3168797 3.3474736 3.328443  3.3605034 3.3745375
 3.3442893], shape=(8,), dtype=float32)"
48083,2.5214982,2.8527372,185,"tf.Tensor(
[2.8516052 2.8633976 2.8688774 2.8853183 2.8616266 2.8919945 2.8874726
 2.8936837], shape=(8,), dtype=float32)"
48085,1.6989987,15.670385,116703,"tf.Tensor(
[15.436597 15.425139 15.342242 15.25388  15.256032 15.219573 15.209872
 15.181489], shape=(8,), dtype=float32)"
48087,6.422178,1.7791971,39,"tf.Tensor(
[1.8138279 1.8080568 1.8069597 1.8101882 1.8155382 1.827915  1.8565574
 1.8964318], shape=(8,), dtype=float32)"
48089,8.147774,3.5278986,576,"tf.Tensor(
[3.158915  3.1557581 3.161339  3.1592498 3.1634707 3.1588697 3.1664197
 3.159102 ], shape=(8,), dtype=float32)"
48091,1.3173379,11.919875,13746,"tf.Tensor(
[11.811599 11.832825 11.802916 11.761708 11.761484 11.728192 11.705537
 11.670193], shape=(8,), dtype=float32)"
48093,2.225921,3.2190874,340,"tf.Tensor(
[3.1126623 3.13529   3.14502   3.1657684 3.1619263 3.1913242 3.1742878
 3.1593847], shape=(8,), dtype=float32)"
48095,8.683996,1.3660104,34,"tf.Tensor(
[1.5576046 1.6085662 1.6181203 1.6152488 1.6051918 1.6151463 1.6123434
 1.6157045], shape=(8,), dtype=float32)"
48097,6.0085626,4.1696434,1284,"tf.Tensor(
[3.8593283 3.8607776 3.8583333 3.851191  3.860521  3.84145   3.8552074
 3.8554177], shape=(8,), dtype=float32)"
48099,4.522129,2.4195483,1412,"tf.Tensor(
[2.2363055 2.2393196 2.2458282 2.2667181 2.2578392 2.2866745 2.282787
 2.3074117], shape=(8,), dtype=float32)"
48101,7.422642,3.0120482,35,"tf.Tensor(
[2.5107033 2.5332873 2.591446  2.602579  2.5974693 2.6227708 2.6266563
 2.6535912], shape=(8,), dtype=float32)"
48103,1.7774217,1.0135136,33,"tf.Tensor(
[1.0287302 1.0346167 1.0353357 1.051781  1.0555722 1.0561185 1.0622758
 1.06545  ], shape=(8,), dtype=float32)"
48105,2.2419426,0.88427526,23,"tf.Tensor(
[0.8644226  0.8707513  0.8572147  0.86646974 0.86393815 0.8616367
 0.86934936 0.86844546], shape=(8,), dtype=float32)"
48107,4.7353826,1.0108134,43,"tf.Tensor(
[0.9404666  0.93495816 0.93806374 0.9472953  0.9472372  0.9584697
 0.97357655 0.97017366], shape=(8,), dtype=float32)"
48109,6.474429,1.0050251,16,"tf.Tensor(
[0.9457247  0.9491526  0.9571506  0.95615274 0.94462156 0.95114213
 0.968206   1.0055714 ], shape=(8,), dtype=float32)"
48111,7.7215114,3.0321531,149,"tf.Tensor(
[2.6462145 2.670222  2.7007153 2.7267191 2.7343078 2.742195  2.7541163
 2.7639394], shape=(8,), dtype=float32)"
48113,3.7085845,12.192898,236154,"tf.Tensor(
[11.448883 11.463319 11.475875 11.461753 11.495728 11.461779 11.481075
 11.484767], shape=(8,), dtype=float32)"
48115,33.396744,1.3012908,124,"tf.Tensor(
[1.8545567 1.8592615 1.8287094 1.776339  1.7375752 1.6527768 1.5480087
 1.433786 ], shape=(8,), dtype=float32)"
48117,2.0901718,1.0999298,141,"tf.Tensor(
[1.1007358 1.0980511 1.0930363 1.1022892 1.1007818 1.1069322 1.1020479
 1.1064559], shape=(8,), dtype=float32)"
48119,4.447101,2.8346069,115,"tf.Tensor(
[2.7072213 2.6672084 2.6415875 2.6088734 2.5794306 2.5577967 2.5467558
 2.516207 ], shape=(8,), dtype=float32)"
48121,3.5559084,10.823816,70268,"tf.Tensor(
[10.325887  10.326637  10.2542925 10.186645  10.188459  10.132855
 10.157261  10.142665 ], shape=(8,), dtype=float32)"
48123,5.979849,1.788566,280,"tf.Tensor(
[1.6501029 1.6411003 1.6342735 1.6277969 1.6262139 1.6235884 1.6274687
 1.6231045], shape=(8,), dtype=float32)"
48125,8.6899395,3.3545401,58,"tf.Tensor(
[2.9497643 2.9160206 2.8858736 2.8694096 2.8665526 2.8491666 2.8635054
 2.8592477], shape=(8,), dtype=float32)"
48127,2.131568,0.73770493,54,"tf.Tensor(
[0.71235305 0.70833963 0.71317136 0.71398604 0.7236826  0.73126584
 0.73516804 0.7406242 ], shape=(8,), dtype=float32)"
48129,2.2219522,2.3773584,63,"tf.Tensor(
[2.3622715 2.3532875 2.3427842 2.338686  2.321152  2.3146093 2.3091145
 2.2985678], shape=(8,), dtype=float32)"
48131,7.0647945,0.85316032,71,"tf.Tensor(
[0.909328   0.9085806  0.9087659  0.9093039  0.90266377 0.9051877
 0.8981343  0.89754766], shape=(8,), dtype=float32)"
48133,8.0159,3.2940361,475,"tf.Tensor(
[3.0177586 3.0384026 3.0648518 3.0819259 3.101564  3.1199296 3.123356
 3.1271937], shape=(8,), dtype=float32)"
48135,2.1451342,2.6895428,3038,"tf.Tensor(
[2.6085637 2.6060536 2.6002738 2.5937552 2.594356  2.5865874 2.5879962
 2.5858305], shape=(8,), dtype=float32)"
48137,21.68631,3.137255,48,"tf.Tensor(
[2.2257528 2.2279685 2.2636354 2.2794435 2.25823   2.3103695 2.2991672
 2.3644996], shape=(8,), dtype=float32)"
48139,5.6726956,6.5240674,8589,"tf.Tensor(
[6.0237293 6.007837  5.988138  5.956661  5.9694963 5.9434958 5.9577723
 5.960146 ], shape=(8,), dtype=float32)"
48141,1.0005374,2.9556942,18012,"tf.Tensor(
[2.906752  2.9039261 2.9049907 2.8986707 2.9011755 2.9004984 2.898283
 2.8986053], shape=(8,), dtype=float32)"
48143,3.1066997,4.322629,1447,"tf.Tensor(
[4.165888  4.1566215 4.1409955 4.133315  4.1314783 4.1211576 4.1248565
 4.1155467], shape=(8,), dtype=float32)"
48145,10.79619,1.6089927,219,"tf.Tensor(
[1.34967   1.3297418 1.328885  1.3247286 1.3217287 1.3246634 1.3244894
 1.3191949], shape=(8,), dtype=float32)"
48147,4.338294,3.9417961,1089,"tf.Tensor(
[3.6590521 3.6585479 3.6566894 3.6541898 3.663925  3.6520977 3.6616435
 3.6605868], shape=(8,), dtype=float32)"
48149,2.6008987,4.9428716,995,"tf.Tensor(
[5.0226774 5.0320473 5.026792  5.0684648 5.0804386 5.1271524 5.118625
 5.135427 ], shape=(8,), dtype=float32)"
48151,20.664656,1.7964072,54,"tf.Tensor(
[1.4004556 1.4059012 1.4024924 1.395217  1.4174205 1.4383014 1.4679528
 1.4873768], shape=(8,), dtype=float32)"
48153,4.9990273,2.0577104,87,"tf.Tensor(
[2.1462111 2.1425674 2.1384602 2.1486993 2.1457274 2.1485739 2.1529806
 2.15062  ], shape=(8,), dtype=float32)"
48155,28.112724,8.9717741,89,"tf.Tensor(
[ 6.2407584  6.641388   7.2041745  8.713579   8.851179   9.468763
  9.806369  10.021464 ], shape=(8,), dtype=float32)"
48157,3.6120744,14.653949,84053,"tf.Tensor(
[12.377131  12.618561  12.805192  13.0899725 13.286404  13.433024
 13.657751  13.896085 ], shape=(8,), dtype=float32)"
48159,1.4169555,3.2690899,268,"tf.Tensor(
[3.3927226 3.4020789 3.4051554 3.4171867 3.4151907 3.41946   3.4177027
 3.4103243], shape=(8,), dtype=float32)"
48161,2.5918424,2.3120251,353,"tf.Tensor(
[2.279436  2.2900887 2.2969902 2.293919  2.306309  2.3087876 2.3117285
 2.3172634], shape=(8,), dtype=float32)"
48163,10.701069,0.87450236,134,"tf.Tensor(
[0.77722204 0.77561986 0.7788562  0.7737575  0.7777598  0.772415
 0.7765682  0.7753869 ], shape=(8,), dtype=float32)"
48165,1.1605145,1.5659624,212,"tf.Tensor(
[1.5716417 1.5633769 1.5625302 1.5594425 1.5526785 1.549229  1.5446535
 1.5438672], shape=(8,), dtype=float32)"
48167,4.84352,7.6139927,19467,"tf.Tensor(
[7.1425905 7.136457  7.14773   7.1383085 7.1638527 7.1325793 7.162283
 7.1821156], shape=(8,), dtype=float32)"
48169,4.9700594,1.4632268,76,"tf.Tensor(
[1.3764423 1.3585287 1.3592651 1.3411751 1.3437239 1.3323879 1.3403714
 1.3341799], shape=(8,), dtype=float32)"
48171,1.3187338,19.887535,4244,"tf.Tensor(
[18.738382 18.873928 19.125948 19.327261 19.604155 19.738766 19.914915
 20.066133], shape=(8,), dtype=float32)"
48173,3.967858,0.94178081,11,"tf.Tensor(
[0.86280733 0.8374719  0.8756019  0.86394787 0.86418056 0.86678356
 0.86868197 0.8575585 ], shape=(8,), dtype=float32)"
48175,1.3292568,1.7079705,102,"tf.Tensor(
[1.642701  1.641492  1.6499631 1.6552341 1.6531116 1.6577572 1.6591245
 1.6610483], shape=(8,), dtype=float32)"
48177,3.2886062,2.4462419,372,"tf.Tensor(
[2.3651557 2.355856  2.3550441 2.337513  2.332091  2.3240876 2.3140314
 2.3066769], shape=(8,), dtype=float32)"
48179,2.1492622,5.5349655,911,"tf.Tensor(
[5.3473034 5.3564262 5.362241  5.366549  5.3543735 5.3535237 5.3616624
 5.3488674], shape=(8,), dtype=float32)"
48181,3.2704644,5.7789559,5885,"tf.Tensor(
[5.428847  5.4453773 5.458374  5.471711  5.4949903 5.504427  5.5349383
 5.554605 ], shape=(8,), dtype=float32)"
48183,0.5420046,6.1707134,5662,"tf.Tensor(
[5.947159  6.0261908 6.0460896 6.052147  6.0941525 6.120225  6.1563077
 6.209873 ], shape=(8,), dtype=float32)"
48185,1.8967171,3.8585064,853,"tf.Tensor(
[3.8557422 3.8693342 3.8715189 3.8854039 3.8894458 3.9084733 3.9155762
 3.936591 ], shape=(8,), dtype=float32)"
48187,1.2641389,4.4853325,5480,"tf.Tensor(
[4.427309  4.4154735 4.401822  4.3586197 4.4123206 4.403392  4.410425
 4.4085646], shape=(8,), dtype=float32)"
48189,6.112828,1.6738461,408,"tf.Tensor(
[1.5092891 1.5093406 1.5050741 1.5004435 1.5076379 1.4984246 1.510749
 1.5094509], shape=(8,), dtype=float32)"
48191,4.461887,1.3663535,32,"tf.Tensor(
[1.4618939 1.4665343 1.4708217 1.4696183 1.4662595 1.4698858 1.4618399
 1.4628131], shape=(8,), dtype=float32)"
48193,2.7065256,5.5439019,370,"tf.Tensor(
[5.221528  5.211814  5.219383  5.2482414 5.248041  5.278556  5.2879834
 5.2826595], shape=(8,), dtype=float32)"
48195,3.9838753,1.4382845,55,"tf.Tensor(
[1.4743941 1.4494643 1.4468576 1.4167094 1.4095067 1.401122  1.3986545
 1.3938564], shape=(8,), dtype=float32)"
48197,4.827788,1.2310606,39,"tf.Tensor(
[1.2277972 1.2114197 1.2228446 1.1966872 1.2014388 1.1775551 1.1799874
 1.1625162], shape=(8,), dtype=float32)"
48199,11.455578,3.8214202,1652,"tf.Tensor(
[3.0471938 3.063721  3.0805788 3.109063  3.154589  3.199939  3.256852
 3.322306 ], shape=(8,), dtype=float32)"
48201,3.5073478,9.1463661,313872,"tf.Tensor([8.661539 8.661859 8.664068 8.649809 8.670444 8.654043 8.662035 8.675693], shape=(8,), dtype=float32)"
48203,3.036783,2.3981202,1194,"tf.Tensor(
[2.3056698 2.2988198 2.3220227 2.3049676 2.3099391 2.3015468 2.306126
 2.3023636], shape=(8,), dtype=float32)"
48205,0.9423317,0.2506837,11,"tf.Tensor(
[0.24893048 0.24834411 0.24746262 0.24885935 0.24854958 0.2482261
 0.24717008 0.24902907], shape=(8,), dtype=float32)"
48207,7.169567,0.83780879,39,"tf.Tensor(
[0.69815105 0.7198328  0.7583444  0.77504873 0.7733907  0.79136926
 0.7933339  0.7948221 ], shape=(8,), dtype=float32)"
48209,2.6180646,10.541475,18080,"tf.Tensor([9.998926 9.988156 9.952012 9.934499 9.922959 9.909713 9.914939 9.900017], shape=(8,), dtype=float32)"
48211,2.7611835,2.817919,78,"tf.Tensor(
[3.0473173 2.9966438 2.9447052 2.9380162 2.938258  2.8873546 2.8791432
 2.832968 ], shape=(8,), dtype=float32)"
48213,1.0547441,3.94243,2542,"tf.Tensor(
[3.8225603 3.8285043 3.8437815 3.832596  3.8650558 3.8544796 3.8770723
 3.884928 ], shape=(8,), dtype=float32)"
48215,2.3924356,2.4937127,14467,"tf.Tensor(
[2.3834784 2.3880966 2.3905733 2.3904498 2.395592  2.3920133 2.3944054
 2.3924856], shape=(8,), dtype=float32)"
48217,7.2957606,6.1270885,1698,"tf.Tensor(
[5.5374846 5.5690007 5.6753173 5.739134  5.773681  5.886281  5.9725122
 6.0710654], shape=(8,), dtype=float32)"
48219,1.575562,1.8394058,312,"tf.Tensor(
[1.8099822 1.8100175 1.8100352 1.8187144 1.817056  1.8249698 1.8256842
 1.8298821], shape=(8,), dtype=float32)"
48221,10.159765,8.7701168,4158,"tf.Tensor(
[7.5280113 7.481981  7.50755   7.504759  7.532442  7.571784  7.542099
 7.5892706], shape=(8,), dtype=float32)"
48223,3.3146985,3.5404625,980,"tf.Tensor(
[3.3378656 3.355296  3.3729944 3.3883584 3.3990984 3.41141   3.421877
 3.435787 ], shape=(8,), dtype=float32)"
48225,3.9278202,2.1553125,398,"tf.Tensor(
[2.0298345 2.0199718 2.0099308 1.9858133 1.9788096 1.9651005 1.9640945
 1.9547392], shape=(8,), dtype=float32)"
48227,2.0381346,1.3560402,383,"tf.Tensor(
[1.2997808 1.3012769 1.3048173 1.3047847 1.3038193 1.3056947 1.3040594
 1.3035884], shape=(8,), dtype=float32)"
48229,9.476765,1.8756999,67,"tf.Tensor(
[2.0780203 2.087129  2.0855465 2.0807304 2.075812  2.0686212 2.0567017
 2.044999 ], shape=(8,), dtype=float32)"
48231,1.0951446,4.0851703,2993,"tf.Tensor(
[4.0088606 4.0201235 4.011503  4.018695  4.0213313 4.0507298 4.031548
 4.046589 ], shape=(8,), dtype=float32)"
48233,1.4089296,1.8352107,290,"tf.Tensor(
[1.8146034 1.8129842 1.8136425 1.7990001 1.8177769 1.8055053 1.8053365
 1.8193461], shape=(8,), dtype=float32)"
48235,11.849554,2.7454243,33,"tf.Tensor(
[2.3740413 2.3707275 2.3649943 2.3783576 2.373044  2.3880131 2.3783274
 2.4280813], shape=(8,), dtype=float32)"
48237,1.0380751,2.2462325,158,"tf.Tensor(
[2.2278137 2.2350595 2.2510824 2.2595727 2.269942  2.2782307 2.2966506
 2.316536 ], shape=(8,), dtype=float32)"
48239,6.3964076,1.1954356,132,"tf.Tensor(
[1.2732478 1.2796513 1.283298  1.2873728 1.2870395 1.2896606 1.2869185
 1.2880019], shape=(8,), dtype=float32)"
48241,1.3146598,2.1450987,581,"tf.Tensor(
[2.1662986 2.165083  2.168921  2.1734202 2.1741605 2.180252  2.1704402
 2.1812706], shape=(8,), dtype=float32)"
48243,1.7367564,5.164319,99,"tf.Tensor(
[5.5179434 5.483055  5.4728227 5.442395  5.4288554 5.393442  5.4031677
 5.3624363], shape=(8,), dtype=float32)"
