Country,MAPE,Density,Active,forecast,category,new_MAPE,new_predict,new_category
51079,1.1132287,8.0761042,1214,"[7.80338049 7.81044674 7.80614996 7.79335451 7.78950262 7.78609276
 7.78230333 7.77397394]",1,1.1132287,"2854    [7.80338049 7.81044674 7.80614996 7.79335451 7...
Name: forecast, dtype: object",tf_dense
51081,5.843751,0.16590627,16,"[0.16686238 0.166823   0.16789244 0.1688814  0.17164685 0.1758423
 0.17665114 0.17790648]",2,6.066173553466797,"[0.18664454, 0.18664454, 0.18664454, 0.18664454, 0.18664454, 0.18664454, 0.18664454, 0.18664454]",Same value
51083,3.625271,1.8205795,497,"[1.76667094 1.77048242 1.77524972 1.77661133 1.78246129 1.78409398
 1.78947163 1.79517341]",2,3.639227867126465,"[1.7692956  1.77228639 1.77527719 1.77826798 1.78125877 1.78424957
 1.78724036 1.79023115]",LR
51085,5.4727173,6.3154731,5251,"[5.7155447  5.70725632 5.73140001 5.77462912 5.69502592 5.74586058
 5.7551322  5.63669777]",2,2.3412206172943115,"[5.9101567, 5.9101567, 5.9101567, 5.9101567, 5.9101567, 5.9101567, 5.9101567, 5.9101567]",Same value
51087,3.0372205,8.2392349,21007,"[7.84737539 7.8500371  7.86103344 7.85725021 7.87699127 7.85765362
 7.87569427 7.87307024]",2,2.62570858001709,"[7.8956556, 7.8956556, 7.8956556, 7.8956556, 7.8956556, 7.8956556, 7.8956556, 7.8956556]",Same value
51089,5.4997973,2.1811631,896,"[2.09516311 2.08650255 2.08267498 2.05258918 2.05333972 2.04195833
 2.05043101 2.04143238]",2,2.7688417434692383,"[2.1227391, 2.1227391, 2.1227391, 2.1227391, 2.1227391, 2.1227391, 2.1227391, 2.1227391]",Same value
51091,2.154037,4.8071842,91,"[4.94061279 4.8742342  4.84751749 4.81458187 4.81007195 4.785954
 4.76374483 4.76309872]",2,2.5485613346099854,"[5.1241417  5.10321178 5.08228186 5.06135194 5.04042202 5.0194921
 4.99856218 4.97763226]",LR
51093,0.97134376,4.0779414,1195,"[3.99691749 3.99649787 3.99158311 4.02318573 4.04285288 4.08505058
 4.09950066 4.11145449]",1,0.97134376,"2861    [3.99691749 3.99649787 3.99158311 4.02318573 4...
Name: forecast, dtype: object",tf_dense
51095,1.0092613,7.7290015,4715,"[7.75166798 7.76332235 7.76056242 7.76011276 7.77237129 7.7705555
 7.75889921 7.76399469]",1,1.0092613,"2862    [7.75166798 7.76332235 7.76056242 7.76011276 7...
Name: forecast, dtype: object",tf_dense
51097,8.566632,2.3231256,132,"[2.64442849 2.64708853 2.65618443 2.65447307 2.63866401 2.6575048
 2.66053557 2.65528011]",2,8.074023246765137,"[2.6399155, 2.6399155, 2.6399155, 2.6399155, 2.6399155, 2.6399155, 2.6399155, 2.6399155]",Same value
51099,3.542646,3.8488452,770,"[3.66090894 3.65554452 3.64148569 3.63286066 3.63597488 3.628824
 3.62460923 3.62821841]",2,3.1399972438812256,"[3.6539037, 3.6539037, 3.6539037, 3.6539037, 3.6539037, 3.6539037, 3.6539037, 3.6539037]",Same value
51101,2.6300404,2.3930714,315,"[2.45973396 2.47312212 2.47813392 2.48409986 2.49450588 2.49513745
 2.49961233 2.50004578]",2,0.6637755036354065,"[2.4158626, 2.4158626, 2.4158626, 2.4158626, 2.4158626, 2.4158626, 2.4158626, 2.4158626]",Same value
51103,1.896735,7.3712254,664,"[7.22007322 7.25477123 7.27171612 7.35438776 7.37657547 7.49658203
 7.50982952 7.56734037]",2,1.1616724729537964,"[7.1492009  7.19870752 7.24821414 7.29772076 7.34722737 7.39673399
 7.44624061 7.49574723]",LR
51105,8.273467,1.4078696,273,"[1.18960202 1.20090365 1.21103191 1.21707201 1.22116578 1.23557603
 1.23890829 1.23949695]",2,4.903607368469238,"[1.2325306  1.24156877 1.25060695 1.25964512 1.2686833  1.27772147
 1.28675964 1.29579782]",LR
51107,4.2775536,14.211495,41387,"[13.82529163 13.80681419 13.63851738 13.41760731 13.47692108 13.16908836
 13.15614414 13.10501957]",2,1.9094874858856201,"[13.783986, 13.783986, 13.783986, 13.783986, 13.783986, 13.783986, 13.783986, 13.783986]",Same value
51109,1.6246662,4.7783556,1397,"[4.65112448 4.63869572 4.64042807 4.64638233 4.63603687 4.6479826
 4.64458656 4.64821672]",2,2.561697483062744,"[4.5389247  4.53829529 4.53766588 4.53703647 4.53640706 4.53577765
 4.53514824 4.53451883]",LR
51111,2.9738505,1.3484741,133,"[1.41406798 1.4037981  1.40001726 1.38994169 1.38800335 1.38690031
 1.38501549 1.38493454]",2,2.4249751567840576,"[1.358613, 1.358613, 1.358613, 1.358613, 1.358613, 1.358613, 1.358613, 1.358613]",Same value
51113,5.375851,4.1849799,438,"[4.3707819  4.38463163 4.37781429 4.38783216 4.35968924 4.37231827
 4.33899403 4.33251047]",2,0.7210862040519714,"[4.1467609, 4.1467609, 4.1467609, 4.1467609, 4.1467609, 4.1467609, 4.1467609, 4.1467609]",Same value
51115,0.52791685,5.1605968,384,"[5.25393867 5.25104427 5.23723412 5.22158575 5.22026682 5.20768881
 5.18414879 5.17110062]",1,0.52791685,"2872    [5.25393867 5.25104427 5.23723412 5.22158575 5...
Name: forecast, dtype: object",tf_dense
51117,1.2117063,2.3598113,590,"[2.24035597 2.24738741 2.25489855 2.26672029 2.26669145 2.29312778
 2.29793835 2.30242133]",1,1.2117063,"2873    [2.24035597 2.24738741 2.25489855 2.26672029 2...
Name: forecast, dtype: object",tf_dense
51119,2.0412636,4.2655621,381,"[4.39430857 4.39699554 4.39016533 4.39840603 4.39742279 4.41731501
 4.40856647 4.43788338]",2,4.258923053741455,"[4.3999104  4.42868409 4.45745778 4.48623148 4.51500517 4.54377886
 4.57255255 4.60132624]",LR
51121,22.31422,4.0336719,3359,"[4.26601124 4.3058877  4.2110939  4.19233513 4.2129364  3.9012804
 4.21784925 4.21744156]",2,80.67623138427734,"[8.7998657  8.81768413 8.83550256 8.85332098 8.87113941 8.88895784
 8.90677627 8.92459469]",LR
51125,0.737416,8.2848482,1011,"[8.20432663 8.20995712 8.21145058 8.21076775 8.20640373 8.195508
 8.16821957 8.16004086]",1,0.737416,"2876    [8.20432663 8.20995712 8.21145058 8.21076775 8...
Name: forecast, dtype: object",tf_dense
51127,0.8659547,4.2832413,767,"[4.26161718 4.25443602 4.24434566 4.25227737 4.25500965 4.25813866
 4.25872898 4.25782347]",1,0.8659547,"2877    [4.26161718 4.25443602 4.24434566 4.25227737 4...
Name: forecast, dtype: object",tf_dense
51131,1.5474966,5.3135524,505,"[5.02880192 5.04821968 5.07277012 5.08445454 5.0996418  5.12379026
 5.15185547 5.17031384]",2,2.4741263389587402,"[4.9978957  5.01018286 5.02247001 5.03475717 5.04704433 5.05933148
 5.07161864 5.0839058 ]",LR
51133,0.6140466,3.2295382,335,"[3.1566031  3.16398239 3.17628622 3.20091796 3.18735933 3.2099781
 3.20536804 3.21354151]",1,0.6140466,"2879    [3.1566031  3.16398239 3.17628622 3.20091796 3...
Name: forecast, dtype: object",tf_dense
51135,0.64225763,1.5090381,187,"[1.52940667 1.53110242 1.5244627  1.52289009 1.5238421  1.5254482
 1.52478719 1.52268195]",1,0.64225763,"2880    [1.52940667 1.53110242 1.5244627  1.52289009 1...
Name: forecast, dtype: object",tf_dense
51137,1.7628195,3.9110987,1128,"[3.8485384  3.94478321 3.91480947 3.97046757 3.96668935 3.99723363
 4.00181532 4.02717543]",2,0.5542004108428955,"[3.924968, 3.924968, 3.924968, 3.924968, 3.924968, 3.924968, 3.924968, 3.924968]",Same value
51139,1.8353465,3.0223665,577,"[3.03467464 3.03245091 3.01152492 2.99004674 2.97963691 2.96038771
 2.93480873 2.92311215]",2,1.4206385612487793,"[2.975224   2.96653309 2.95784219 2.94915128 2.94046037 2.93176947
 2.92307856 2.91438765]",LR
51141,2.2825408,2.0944924,305,"[2.03277469 2.03609514 2.03275728 2.02922273 2.03748751 2.03985906
 2.04764175 2.04902434]",2,1.2243328094482422,"[2.0601566, 2.0601566, 2.0601566, 2.0601566, 2.0601566, 2.0601566, 2.0601566, 2.0601566]",Same value
51143,3.2463036,1.2747359,630,"[1.22220814 1.21697617 1.21525991 1.21395922 1.21627438 1.21755064
 1.21784699 1.21751058]",2,6.05183219909668,"[1.171543, 1.171543, 1.171543, 1.171543, 1.171543, 1.171543, 1.171543, 1.171543]",Same value
51145,4.0308385,4.5257001,1083,"[4.3534379  4.33663273 4.3130455  4.27143478 4.27050972 4.2390542
 4.23596621 4.22483206]",2,2.6013474464416504,"[4.4295864  4.4082275  4.38686859 4.36550969 4.34415078 4.32279188
 4.30143297 4.28007407]",LR
51147,3.411721,2.5,484,"[2.45668745 2.44037914 2.42825675 2.40816641 2.42512488 2.39483929
 2.39349294 2.38350654]",2,1.5170056819915771,"[2.4638429, 2.4638429, 2.4638429, 2.4638429, 2.4638429, 2.4638429, 2.4638429, 2.4638429]",Same value
51149,1.8196242,1.5635463,467,"[1.5026747  1.50320327 1.50894868 1.51249194 1.51618588 1.51883078
 1.52438402 1.52721822]",2,1.0812578201293945,"[1.5066291  1.51214507 1.51766105 1.52317702 1.52869299 1.53420897
 1.53972494 1.54524091]",LR
51153,1.8999622,7.2797003,24790,"[7.02475452 7.0334692  7.03861904 7.03844643 7.04550409 7.05032015
 7.05235004 7.05946112]",2,2.2092843055725098,"[7.0159984  7.01730516 7.01861191 7.01991867 7.02122542 7.02253218
 7.02383893 7.02514569]",LR
51155,2.9793513,1.5042418,422,"[1.44937837 1.4524014  1.46198308 1.44503808 1.46087599 1.44912195
 1.44472957 1.44547796]",2,2.764129877090454,"[1.4543381, 1.4543381, 1.4543381, 1.4543381, 1.4543381, 1.4543381, 1.4543381, 1.4543381]",Same value
51157,6.1520057,6.6900821,400,"[5.99624634 5.99125433 6.00436687 5.98963213 5.98632669 5.97738028
 5.98242569 5.98572826]",2,3.557912588119507,"[6.1548753, 6.1548753, 6.1548753, 6.1548753, 6.1548753, 6.1548753, 6.1548753, 6.1548753]",Same value
51159,4.3448114,1.7108985,127,"[1.66382623 1.68913352 1.70889652 1.73182666 1.73178291 1.76773071
 1.78367352 1.81249881]",2,6.7125091552734375,"[1.7647852  1.78330753 1.80182986 1.82035219 1.83887451 1.85739684
 1.87591917 1.8944415 ]",LR
51161,5.270387,3.9214382,2947,"[3.85477066 3.82140493 3.69747639 3.6276226  3.62718701 3.6057663
 3.59161425 3.59041071]",2,1.1298824548721313,"[3.8389375, 3.8389375, 3.8389375, 3.8389375, 3.8389375, 3.8389375, 3.8389375, 3.8389375]",Same value
51163,1.9396145,1.0520666,196,"[1.02681494 1.02778673 1.02968943 1.02930224 1.02594554 1.02808404
 1.02759671 1.02555919]",2,2.165879249572754,"[1.0252281, 1.0252281, 1.0252281, 1.0252281, 1.0252281, 1.0252281, 1.0252281, 1.0252281]",Same value
51165,1.1089321,2.2138119,1398,"[2.13429475 2.14381313 2.15746379 2.16535711 2.17728972 2.17814946
 2.18836021 2.20015287]",1,1.1089321,"2894    [2.13429475 2.14381313 2.15746379 2.16535711 2...
Name: forecast, dtype: object",tf_dense
51167,3.590295,1.2640191,275,"[1.21210182 1.21600676 1.22271264 1.23393595 1.238276   1.24891365
 1.25654233 1.26654875]",2,4.084329128265381,"[1.2088619  1.21487517 1.22088844 1.22690171 1.23291498 1.23892825
 1.24494152 1.25095479]",LR
51169,5.0501614,1.0801687,192,"[0.99498087 0.99659324 0.99480456 0.99503851 0.99644911 0.99383962
 0.9978025  0.9958663 ]",2,4.502659320831299,"[1.0014064, 1.0014064, 1.0014064, 1.0014064, 1.0014064, 1.0014064, 1.0014064, 1.0014064]",Same value
51171,2.1726084,3.5636108,1221,"[3.6724124  3.67506909 3.66916227 3.66550207 3.66914749 3.66484618
 3.66937971 3.67025542]",2,2.475996494293213,"[3.6803548, 3.6803548, 3.6803548, 3.6803548, 3.6803548, 3.6803548, 3.6803548, 3.6803548]",Same value
51173,1.5637945,1.4849075,366,"[1.48143053 1.49341881 1.4960289  1.49918604 1.5115844  1.51052034
 1.52138436 1.51831639]",2,1.3636455535888672,"[1.4605647, 1.4605647, 1.4605647, 1.4605647, 1.4605647, 1.4605647, 1.4605647, 1.4605647]",Same value
51175,5.053684,1.5462841,222,"[1.36723661 1.36717582 1.36293304 1.36742127 1.36380041 1.36256492
 1.36175942 1.36208999]",2,5.684993267059326,"[1.3512572, 1.3512572, 1.3512572, 1.3512572, 1.3512572, 1.3512572, 1.3512572, 1.3512572]",Same value
51177,2.901122,5.8069935,5879,"[5.62972879 5.62728596 5.62002802 5.60837984 5.62256575 5.60477734
 5.61849403 5.62380219]",2,2.629779815673828,"[5.6351247, 5.6351247, 5.6351247, 5.6351247, 5.6351247, 5.6351247, 5.6351247, 5.6351247]",Same value
51179,1.2212024,6.844161,7604,"[6.69314194 6.71100092 6.71613789 6.71499872 6.72201204 6.71648645
 6.72465611 6.72228527]",1,1.2212024,"2901    [6.69314194 6.71100092 6.71613789 6.71499872 6...
Name: forecast, dtype: object",tf_dense
51181,5.1152806,1.9198194,102,"[1.97369492 1.99669862 2.00164747 2.01307297 2.01901269 2.03236008
 2.0461936  2.06782198]",2,2.127220392227173,"[1.9574628, 1.9574628, 1.9574628, 1.9574628, 1.9574628, 1.9574628, 1.9574628, 1.9574628]",Same value
51183,3.6237273,1.6460905,156,"[1.74932909 1.7511791  1.74438739 1.74497175 1.74365556 1.74842775
 1.74251556 1.7441107 ]",2,7.367020606994629,"[1.762161   1.77542101 1.78868102 1.80194102 1.81520103 1.82846104
 1.84172105 1.85498105]",LR
51185,3.8353145,1.4604474,485,"[1.40479743 1.40311313 1.40417576 1.40837479 1.40491688 1.40692639
 1.40673149 1.40338898]",2,3.3580920696258545,"[1.4122678, 1.4122678, 1.4122678, 1.4122678, 1.4122678, 1.4122678, 1.4122678, 1.4122678]",Same value
51187,4.963402,4.4826369,1398,"[4.20178699 4.20242548 4.2003212  4.20222235 4.21577644 4.21013165
 4.21949291 4.21875763]",2,4.065039157867432,"[4.2485652, 4.2485652, 4.2485652, 4.2485652, 4.2485652, 4.2485652, 4.2485652, 4.2485652]",Same value
51191,4.513345,3.1435738,1391,"[3.04858041 3.06153846 3.06267428 3.02611184 3.06495881 3.0237813
 3.03436327 3.04320526]",2,2.578242778778076,"[3.1480937  3.13645117 3.12480864 3.11316611 3.10152359 3.08988106
 3.07823853 3.066596  ]",LR
51193,2.594212,2.8610823,415,"[2.71509695 2.72036815 2.72488737 2.73352146 2.73381472 2.74187708
 2.73976851 2.75205302]",2,3.6647379398345947,"[2.7025163, 2.7025163, 2.7025163, 2.7025163, 2.7025163, 2.7025163, 2.7025163, 2.7025163]",Same value
51195,6.892824,1.3230609,407,"[1.23542774 1.23861551 1.23821831 1.23620689 1.23923707 1.23273611
 1.23733425 1.23635256]",2,6.1443257331848145,"[1.2612964  1.25710873 1.25292106 1.24873339 1.24454572 1.24035805
 1.23617038 1.23198271]",LR
51197,1.2091163,1.5616189,360,"[1.56975412 1.54675961 1.56932008 1.55500352 1.55193353 1.54408801
 1.54366004 1.53644669]",1,1.2091163,"2909    [1.56975412 1.54675961 1.56932008 1.55500352 1...
Name: forecast, dtype: object",tf_dense
51199,0.49798578,3.6140425,1887,"[3.59665704 3.59341049 3.59681416 3.59352398 3.59082174 3.58793616
 3.58854508 3.58008003]",1,0.49798578,"2910    [3.59665704 3.59341049 3.59681416 3.59352398 3...
Name: forecast, dtype: object",tf_dense
51510,4.682418,22.630707,29252,"[20.99450874 21.04525185 21.07662582 21.11034203 21.20823479 21.23557663
 21.32902527 21.39299011]",2,3.132788896560669,"[21.430782   21.45548713 21.48019225 21.50489738 21.5296025  21.55430763
 21.57901275 21.60371788]",LR
51520,5.7035565,4.8063393,649,"[4.70214987 4.68422127 4.57091093 4.48993397 4.49435949 4.46365404
 4.46528864 4.46093416]",2,1.0545017719268799,"[4.7693105, 4.7693105, 4.7693105, 4.7693105, 4.7693105, 4.7693105, 4.7693105, 4.7693105]",Same value
51530,1.1778946,3.8528898,198,"[3.90043235 3.91964793 3.92924619 3.92443013 3.90658092 3.92098165
 3.90528893 3.90580845]",1,1.1778946,"2913    [3.90043235 3.91964793 3.92924619 3.92443013 3...
Name: forecast, dtype: object",tf_dense
51540,3.4191556,13.525166,5396,"[12.81173229 12.81334496 12.82161331 12.83562088 12.83592415 12.82423687
 12.83199596 12.82387924]",2,3.4486911296844482,"[12.820834, 12.820834, 12.820834, 12.820834, 12.820834, 12.820834, 12.820834, 12.820834]",Same value
51550,3.3892772,5.3829913,9892,"[5.13328648 5.13620424 5.13633776 5.12829828 5.15058661 5.12518263
 5.144804   5.14111948]",2,2.4562292098999023,"[5.1865435, 5.1865435, 5.1865435, 5.1865435, 5.1865435, 5.1865435, 5.1865435, 5.1865435]",Same value
51570,7.9643908,5.8136048,776,"[5.21721315 5.20739079 5.20338964 5.17116213 5.19314814 5.16206598
 5.16881514 5.17080307]",2,4.559194087982178,"[5.3790832, 5.3790832, 5.3790832, 5.3790832, 5.3790832, 5.3790832, 5.3790832, 5.3790832]",Same value
51590,1.1187432,4.3123798,1370,"[4.23352242 4.25528765 4.27988386 4.29619455 4.31891012 4.35264492
 4.37204552 4.40582514]",1,1.1187432,"2917    [4.23352242 4.25528765 4.27988386 4.29619455 4...
Name: forecast, dtype: object",tf_dense
51595,1.5159136,3.3031433,124,"[3.08869958 3.11450839 3.13657117 3.15923309 3.17456555 3.20435166
 3.21803594 3.24233103]",2,1.7846215963363647,"[3.0900373  3.10971871 3.12940013 3.14908154 3.16876296 3.18844437
 3.20812578 3.2278072 ]",LR
51600,0.819595,0.64088517,117,"[0.63574088 0.63469422 0.63453925 0.63148403 0.6320591  0.63023275
 0.63120973 0.63240606]",1,0.819595,"2919    [0.63574088 0.63469422 0.63453925 0.63148403 0...
Name: forecast, dtype: object",tf_dense
51610,3.0977237,21.27128,2299,"[21.3084259  21.17875481 21.02719688 20.72863197 20.7006321  20.54976845
 20.50912476 20.43030167]",2,1.651202917098999,"[21.113989, 21.113989, 21.113989, 21.113989, 21.113989, 21.113989, 21.113989, 21.113989]",Same value
51620,2.8010335,3.929404,236,"[3.80880976 3.80657029 3.81740212 3.81636047 3.85163164 3.8557539
 3.88038969 3.90962219]",2,0.8086694478988647,"[3.929404   3.93390646 3.93840892 3.94291139 3.94741385 3.95191631
 3.95641877 3.96092124]",LR
51630,4.3240695,9.7775078,2250,"[8.97067642 8.98838139 9.02162933 9.0529747  9.12025452 9.15145969
 9.20345879 9.26071835]",2,3.085160493850708,"[9.1647835  9.17847062 9.19215774 9.20584486 9.21953197 9.23321909
 9.24690621 9.26059333]",LR
51650,6.4153137,4.3301291,4617,"[3.95504379 3.96551514 3.98849797 3.99390793 4.01646233 4.01855612
 4.0457387  4.07751322]",2,4.446571350097656,"[4.0450177  4.0584135  4.0718093  4.08520509 4.09860089 4.11199669
 4.12539249 4.13878828]",LR
51660,1.3663856,5.5401788,2482,"[5.46298218 5.45291376 5.44381952 5.41602659 5.42068434 5.40959167
 5.40247774 5.39860439]",1,1.3663856,"2924    [5.46298218 5.45291376 5.44381952 5.41602659 5...
Name: forecast, dtype: object",tf_dense
51670,0.811304,3.1094899,520,"[3.065979   3.07598424 3.0874176  3.0975821  3.1113739  3.11740589
 3.11595869 3.10842729]",1,0.811304,"2925    [3.065979   3.07598424 3.0874176  3.0975821  3...
Name: forecast, dtype: object",tf_dense
51678,4.6041527,8.7711353,581,"[8.54345322 8.48157883 8.35196209 8.19211578 8.17356777 8.05584335
 8.05185127 8.02128029]",2,1.5421171188354492,"[8.4993963, 8.4993963, 8.4993963, 8.4993963, 8.4993963, 8.4993963, 8.4993963, 8.4993963]",Same value
51680,2.7060971,7.3637681,4831,"[6.77269888 6.79948521 6.83828831 6.87918806 6.93162727 6.98884106
 7.02245522 7.06577301]",2,3.7489919662475586,"[6.7250972  6.74926174 6.77342628 6.79759082 6.82175536 6.8459199
 6.87008444 6.89424897]",LR
51683,0.75255764,9.2298489,2778,"[8.90921593 9.05154514 9.14015102 9.17367744 9.20656204 9.21719933
 9.22389889 9.22215271]",1,0.75255764,"2928    [8.90921593 9.05154514 9.14015102 9.17367744 9...
Name: forecast, dtype: object",tf_dense
51685,2.306993,0.32290307,42,"[0.33959883 0.34000605 0.33993179 0.33755228 0.33658022 0.33709076
 0.33405876 0.33276626]",2,0.8793286085128784,"[0.33059123, 0.33059123, 0.33059123, 0.33059123, 0.33059123, 0.33059123, 0.33059123, 0.33059123]",Same value
51700,5.231375,4.0670271,5609,"[3.71372628 3.72662902 3.7401154  3.75463247 3.77428865 3.78076053
 3.79549885 3.80728292]",2,3.878591537475586,"[3.8146961, 3.8146961, 3.8146961, 3.8146961, 3.8146961, 3.8146961, 3.8146961, 3.8146961]",Same value
51710,2.454473,7.5039845,14737,"[7.06288195 7.14192533 7.20339537 7.21232748 7.22364426 7.15400314
 7.19878864 7.17254639]",2,1.471191644668579,"[7.249897, 7.249897, 7.249897, 7.249897, 7.249897, 7.249897, 7.249897, 7.249897]",Same value
51720,3.0064595,4.4677663,149,"[4.61301804 4.63405514 4.64477158 4.64405012 4.65221071 4.63949108
 4.65694094 4.6373024 ]",2,1.4859360456466675,"[4.4377813, 4.4377813, 4.4377813, 4.4377813, 4.4377813, 4.4377813, 4.4377813, 4.4377813]",Same value
51730,1.6068103,5.4840698,1334,"[5.30578756 5.33292246 5.34959269 5.31783247 5.40660858 5.3427906
 5.38718939 5.3847847 ]",2,0.9783994555473328,"[5.2785201  5.30834312 5.33816613 5.36798915 5.39781217 5.42763518
 5.4574582  5.48728122]",LR
51735,1.4992553,3.7274253,355,"[3.78128624 3.78048086 3.78122139 3.78203773 3.78683186 3.79229045
 3.78865528 3.78744555]",1,1.4992553,"2934    [3.78128624 3.78048086 3.78122139 3.78203773 3...
Name: forecast, dtype: object",tf_dense
51740,4.495373,3.2417138,2360,"[3.09994555 3.10160923 3.10527301 3.09700751 3.09623933 3.09172773
 3.09306931 3.09178162]",2,1.6028258800506592,"[3.1908903, 3.1908903, 3.1908903, 3.1908903, 3.1908903, 3.1908903, 3.1908903, 3.1908903]",Same value
51750,2.7516744,2.455498,389,"[2.43608379 2.41917133 2.40173936 2.38419485 2.39273357 2.37124753
 2.38367391 2.37323332]",2,5.260069847106934,"[2.4239364  2.39697036 2.37000432 2.34303829 2.31607225 2.28910621
 2.26214017 2.23517413]",LR
51760,4.238444,7.3587494,13936,"[7.14954853 7.14336109 7.095397   6.97616386 7.03735781 6.88899946
 6.88850307 6.84693193]",2,1.913712978363037,"[7.1739359, 7.1739359, 7.1739359, 7.1739359, 7.1739359, 7.1739359, 7.1739359, 7.1739359]",Same value
